M92S-ANDRGL,ANDROGEL REGULAR,M92,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
Q08S-ANDRGL,ANDROGEL REGULAR,Q08,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
Q11S-ANDRGL,ANDROGEL REGULAR,Q11,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
Q21S-ANDRGL,ANDROGEL REGULAR,Q21,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
Q22S-ANDRGL,ANDROGEL REGULAR,Q22,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
Q28S-ANDRGL,ANDROGEL REGULAR,Q28,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
Q42S-ANDRGL,ANDROGEL REGULAR,Q42,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
Q47S-ANDRGL,ANDROGEL REGULAR,Q47,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
Q50S-ANDRGL,ANDROGEL REGULAR,Q50,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
Q98S-ANDRGL,ANDROGEL REGULAR,Q98,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
Q99S-ANDRGL,ANDROGEL REGULAR,Q99,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
T03S-ANDRGL,ANDROGEL REGULAR,T03,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
T32S-ANDRGL,ANDROGEL REGULAR,T32,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
T48S-ANDRGL,ANDROGEL REGULAR,T48,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
T80S-ANDRGL,ANDROGEL REGULAR,T80,S,0,R-ADS320-ZZZ-ZZZ-ZZZ,R,ADS320,ZZZ,ZZZ,ZZZ,S320,ANDROGEL REGULAR,S320X,ANDROGEL REGULAR Subgroup,W00,WOMENS & MENS HEALTH,W03,ANDROGEL,0,0,ANDRGL,1,6
072S-BRUFEN,BRUFEN ADULT,072,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
073S-BRUFEN,BRUFEN ADULT,073,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
221S-BRUFEN,BRUFEN ADULT,221,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
B35S-BRUFEN,BRUFEN ADULT,B35,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G02A-BRUFEN,BRUFEN ADULT,G02,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G03A-BRUFEN,BRUFEN ADULT,G03,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G04A-BRUFEN,BRUFEN ADULT,G04,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G05A-BRUFEN,BRUFEN ADULT,G05,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G07A-BRUFEN,BRUFEN ADULT,G07,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G11A-BRUFEN,BRUFEN ADULT,G11,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G12A-BRUFEN,BRUFEN ADULT,G12,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G13A-BRUFEN,BRUFEN ADULT,G13,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G15A-BRUFEN,BRUFEN ADULT,G15,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G16A-BRUFEN,BRUFEN ADULT,G16,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G18A-BRUFEN,BRUFEN ADULT,G18,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G21A-BRUFEN,BRUFEN ADULT,G21,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G22A-BRUFEN,BRUFEN ADULT,G22,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G23A-BRUFEN,BRUFEN ADULT,G23,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G25S-BRUFEN,BRUFEN ADULT,G25,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G28A-BRUFEN,BRUFEN ADULT,G28,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G29A-BRUFEN,BRUFEN ADULT,G29,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G31A-BRUFEN,BRUFEN ADULT,G31,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G32A-BRUFEN,BRUFEN ADULT,G32,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G34A-BRUFEN,BRUFEN ADULT,G34,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G35A-BRUFEN,BRUFEN ADULT,G35,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G37A-BRUFEN,BRUFEN ADULT,G37,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G38A-BRUFEN,BRUFEN ADULT,G38,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G39A-BRUFEN,BRUFEN ADULT,G39,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G40A-BRUFEN,BRUFEN ADULT,G40,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G41A-BRUFEN,BRUFEN ADULT,G41,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G43A-BRUFEN,BRUFEN ADULT,G43,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G45A-BRUFEN,BRUFEN ADULT,G45,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G47A-BRUFEN,BRUFEN ADULT,G47,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G50A-BRUFEN,BRUFEN ADULT,G50,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G51A-BRUFEN,BRUFEN ADULT,G51,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G52A-BRUFEN,BRUFEN ADULT,G52,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G54A-BRUFEN,BRUFEN ADULT,G54,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G55A-BRUFEN,BRUFEN ADULT,G55,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G56A-BRUFEN,BRUFEN ADULT,G56,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G57A-BRUFEN,BRUFEN ADULT,G57,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G58A-BRUFEN,BRUFEN ADULT,G58,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G59A-BRUFEN,BRUFEN ADULT,G59,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G61A-BRUFEN,BRUFEN ADULT,G61,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G62A-BRUFEN,BRUFEN ADULT,G62,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G75A-BRUFEN,BRUFEN ADULT,G75,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G77A-BRUFEN,BRUFEN ADULT,G77,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G78A-BRUFEN,BRUFEN ADULT,G78,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G82A-BRUFEN,BRUFEN ADULT,G82,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G83A-BRUFEN,BRUFEN ADULT,G83,A,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G85S-BRUFEN,BRUFEN ADULT,G85,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
G86S-BRUFEN,BRUFEN ADULT,G86,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
GPRS-BRUFEN,BRUFEN ADULT,GPR,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
J09S-BRUFEN,BRUFEN ADULT,J09,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
J25S-BRUFEN,BRUFEN ADULT,J25,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
K10S-BRUFEN,BRUFEN ADULT,K10,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M01S-BRUFEN,BRUFEN ADULT,M01,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M20S-BRUFEN,BRUFEN ADULT,M20,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M23S-BRUFEN,BRUFEN ADULT,M23,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M40S-BRUFEN,BRUFEN ADULT,M40,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M43S-BRUFEN,BRUFEN ADULT,M43,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M44S-BRUFEN,BRUFEN ADULT,M44,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M48S-BRUFEN,BRUFEN ADULT,M48,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M50S-BRUFEN,BRUFEN ADULT,M50,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M52S-BRUFEN,BRUFEN ADULT,M52,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M54S-BRUFEN,BRUFEN ADULT,M54,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M64S-BRUFEN,BRUFEN ADULT,M64,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M70S-BRUFEN,BRUFEN ADULT,M70,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M82S-BRUFEN,BRUFEN ADULT,M82,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
M92S-BRUFEN,BRUFEN ADULT,M92,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
Q08S-BRUFEN,BRUFEN ADULT,Q08,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
Q11S-BRUFEN,BRUFEN ADULT,Q11,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
Q21S-BRUFEN,BRUFEN ADULT,Q21,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
Q22S-BRUFEN,BRUFEN ADULT,Q22,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
Q28S-BRUFEN,BRUFEN ADULT,Q28,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
Q42S-BRUFEN,BRUFEN ADULT,Q42,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
Q47S-BRUFEN,BRUFEN ADULT,Q47,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
Q50S-BRUFEN,BRUFEN ADULT,Q50,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
Q98S-BRUFEN,BRUFEN ADULT,Q98,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
Q99S-BRUFEN,BRUFEN ADULT,Q99,S,0,R-AD5510-ZZZ-ZZZ-ZZZ,R,AD5510,ZZZ,ZZZ,ZZZ,5510,BRUFEN ADULT,5510X,BRUFEN ADULT Subgroup,500,PAIN,502,BRUFEN,0,0,BRUFEN,1,6
